Auftragsnummer,Gerätenummer,Autofirma,Automodell,PS,FIN,Herstellungsjahr,Kilometerstand,Kraftstoff,Getriebe,Fehlernachricht,Fehlerspeicher,"Techniker Info","
",J5058,J5058-59-ORG-1,,,,,,,,,,,,J5058,J5058-59-ORG-1,,,,,,,,,,,,"
",Auftragsnummer,Historie-Datum,Historie-Mitarbeiter,Historie-Status,Historie-Text,"
",J5058,"22.01.2024 (14:14)",4,Neueinlagerung,"Gerät J5058-59-ORG-1, Lager 0B7","
",J5058,"22.01.2024 (14:47)",4,"Auftrag erfasst (intern)","Neuer Status gebucht","
",J5058,"22.01.2024 (14:47)",4,"Reklamation abgeschlossen","Neuer Status gebucht","
",J5058,"22.01.2024 (14:56)",4,Neueinlagerung,"Gerät J5058-92-ORG-2, Lager 0B8","
",J5058,"22.01.2024 (15:06)",4,Entsorgung,"Gerät J5058-92-ORG-2 steht nun auf der Entsorgungsliste","
",J5058,"22.01.2024 (15:06)",4,Kundenversand-Packtisch,"Gerät J5058-59-ORG-1 an Packtisch gesendet","
",J5058,"22.01.2024 (15:07)",4,Kundenversand-versendet,1ZA285F80495211305,"
",Auftragsnummer,Rechnungsnummer,Rechnung-Datum,Rechnung-Betrag,Rechnung-Bezahlt,"
",J5058,5550,"22.01.2024 (15:14)",14,"Nicht bezahlt","
",J5058,4140,"22.01.2024 (15:14)",28,"Nicht bezahlt","
",J5058,F387259,"22.01.2024 (15:18)",16.38,"Nicht bezahlt","
"
